Fri Apr 10 23:51:53 +0000 2020,1236380591295266816,eli_get_biz,,@1ofaQueen what’s that cashaPp I think I love you that #Stimuluscheck came in,#Stimuluscheck,@1ofaQueen,,,0,0,0,https://twitter.com/eli_get_biz/status/1248760644901404677
Fri Apr 10 23:51:52 +0000 2020,2879098067,Yrn_Douga,,The whole Chicago just got then stimulus checks ,,,,,0,0,0,https://twitter.com/Yrn_Douga/status/1248760640677785602
Fri Apr 10 23:51:50 +0000 2020,1055520970428047360,amaraxhope,,Be checking y’all accounts because my stimulus check came!,,,,,0,0,0,https://twitter.com/amaraxhope/status/1248760633698508801
Fri Apr 10 23:51:49 +0000 2020,1974329263,yohalaaa,,"i blew my stimulus check in 10 mins lmao, a northface jacket and 2 hoodies and poof $750 was gone",,,,,2,0,6,https://twitter.com/yohalaaa/status/1248760630074470400
Fri Apr 10 23:51:47 +0000 2020,1082455096984690689,cvndywaifu,,"If you got your stimulus check today and the first thing you got is WEED, you’re a CRACKHEAD",,,,,1,3,5,https://twitter.com/cvndywaifu/status/1248760620494639104
Fri Apr 10 23:51:47 +0000 2020,445696124,conejitasabri,,@NavyFederal got my stimulus check pending already #Stimuluschecks #ballin,#Stimuluschecks #ballin,@NavyFederal,,,0,0,0,https://twitter.com/conejitasabri/status/1248760618959675393
Fri Apr 10 23:51:46 +0000 2020,145320485,Gabrus,,Thanks mane. Everyone COULD just view their stimulus checks as 20 years of http://ActionBoyz.biz or 12.5 if you want to be a shadow wolf.,,,paulc314,"http://ActionBoyz.biz,https://twitter.com/paulc314/status/1248759817868541954",2,0,44,https://twitter.com/Gabrus/status/1248760616652689410
Fri Apr 10 23:51:45 +0000 2020,235998670,TheCCMaestro,,People have already started receiving their stimulus checks from the IRS today. A few people I know. Credit unions mostly! NFCU credit union has been the more consistent one. ,,,,https://youtu.be/_Gw_sJz0qQ0,0,0,0,https://twitter.com/TheCCMaestro/status/1248760613595201541
Fri Apr 10 23:51:45 +0000 2020,1157971528715313157,PilledDem,,CA Gov. Newsom: Stimulus Checks to Illegals ‘Being Considered’ ,,,,https://www.breitbart.com/politics/2020/04/08/ca-gov-newsom-stimulus-checks-to-illegals-being-considered/,0,1,0,https://twitter.com/PilledDem/status/1248760611061878785
Fri Apr 10 23:51:44 +0000 2020,29107983,TxRaiZed20,,Im not tryna do the research... Is the stimulus check coming out of next years taxes ?,,,,,3,0,0,https://twitter.com/TxRaiZed20/status/1248760606615879680
Fri Apr 10 23:51:41 +0000 2020,200937964,wickedxxgames,,Atp I need my taxes to drop right along with that stimulus check,,,,,0,1,0,https://twitter.com/wickedxxgames/status/1248760596906074113
Fri Apr 10 23:51:39 +0000 2020,121578055,T_Yoncee,,I wonder if Navy Federal can release my stimulus check early lol,,,,,1,0,0,https://twitter.com/T_Yoncee/status/1248760588978790400
Fri Apr 10 23:51:39 +0000 2020,964178960673267712,Allan78727186,,"Deposits of $1,200 stimulus checks will start arriving Wednesday https://mol.im/a/8208133 @MailOnline",,@MailOnline,,https://mol.im/a/8208133,2,0,4,https://twitter.com/Allan78727186/status/1248760587045068800
Fri Apr 10 23:51:39 +0000 2020,928607568,maxwells_d3mon,,My stimulus check hit I'm about to buy a lot of OnlyFans subscriptions.,,,,,0,0,1,https://twitter.com/maxwells_d3mon/status/1248760586969767936
Fri Apr 10 23:51:38 +0000 2020,36303430,Natural_OneDurr,,My bank account just told me I'm not gone keep runnin in and out the app stimulus check or not. Go outside and stay outside ,,,,,0,0,3,https://twitter.com/Natural_OneDurr/status/1248760583274598402
Fri Apr 10 23:51:37 +0000 2020,239509917,MsPackyetti,,If you don’t have a traditional account for the direct deposit of your stimulus check for whatever reason: ,,,quixoticblazes,https://twitter.com/quixoticblazes/status/1248759963691999232,0,61,71,https://twitter.com/MsPackyetti/status/1248760580758032386
Fri Apr 10 23:51:37 +0000 2020,422039860,JanelMonae_,,"Everyone: ""Stimulus checks are in!"" My account: Gotcha bitch",,,,,2,17,23,https://twitter.com/JanelMonae_/status/1248760580133007360
Fri Apr 10 23:51:35 +0000 2020,363528166,____ISHAY,,Them stimulus checks ah coming ,,,,,0,0,0,https://twitter.com/____ISHAY/status/1248760569643044864
Fri Apr 10 23:51:30 +0000 2020,47564983,Market_Bull,,COVID stimulus checks are rolling / confirmed.,,,,,0,0,0,https://twitter.com/Market_Bull/status/1248760550311497730
Fri Apr 10 23:51:29 +0000 2020,1534037131,SavAlyss,,everybody getting they stimulus check but me ,,,,,0,11,8,https://twitter.com/SavAlyss/status/1248760546154840064
Fri Apr 10 23:51:27 +0000 2020,366894467,HaleyHoskins16,,"It sucks if your parents claims you on there tax return in 2018 then you don’t get the 1,200 dollar stimulus check",,,,,0,0,1,https://twitter.com/HaleyHoskins16/status/1248760538810769413
Fri Apr 10 23:51:26 +0000 2020,4274880923,Mailman235,,"if you don't think the PO is essential, who will be calling the PO when you ebay package wasn't delivered today or you stimulus check wasn't delivered yet?",,,minhtngo,,0,0,0,https://twitter.com/Mailman235/status/1248760534029209600
Fri Apr 10 23:51:22 +0000 2020,1171874593281363969,StillArieJane,,All I see is “stimulus check” up &amp; down Facebook ,,,,,0,0,1,https://twitter.com/StillArieJane/status/1248760515129749504
Fri Apr 10 23:51:21 +0000 2020,3357715227,MikeyMemeMan,,"Guess you don’t want that socialist stimulus check going to millions of Americans who are behind on their rent, not like you could ever relate to not being able to afford rent ",,,TomiLahren,https://twitter.com/TomiLahren/status/1247935638105731072,0,0,0,https://twitter.com/MikeyMemeMan/status/1248760511640080386
Fri Apr 10 23:51:11 +0000 2020,1247922469169696771,itrollallday1,,For you broke losers depending on 1200 lame ass dollars #stimuluscheck ,#stimuluscheck,,,https://www.irs.gov/coronavirus/economic-impact-payments,0,0,1,https://twitter.com/itrollallday1/status/1248760471299260417
Fri Apr 10 23:51:10 +0000 2020,4032960507,Http_leech,,"So you're telling me I basically lost my job because I do work-study, can't file for unemployment, have no income, and still have to pay on-campus tuition even though I'm taking online classes, but I'm not eligible for a stimulus check? #Stimuluschecks",#Stimuluschecks,,,,0,0,0,https://twitter.com/Http_leech/status/1248760466295455746
Fri Apr 10 23:51:08 +0000 2020,68020673,blunted215,,Something about the stimulus checks,,,goldie_will,,1,0,0,https://twitter.com/blunted215/status/1248760456707276800
Fri Apr 10 23:51:08 +0000 2020,1309253250,justindennis97,,$1200 stimulus check making the bank account even better than it already was,,,,,0,0,2,https://twitter.com/justindennis97/status/1248760456514338816
Fri Apr 10 23:51:05 +0000 2020,233717347,turner3creator,,Day 2 anybody got their stimulus check ? No nobody ? Kool,,,,,0,0,0,https://twitter.com/turner3creator/status/1248760446703763458
Fri Apr 10 23:51:04 +0000 2020,924511210162216961,cryptocomicon,,"300 Spartans at Thermopylae - Fuck it I will regard a hail of arrows as mere shade. Covid-19 - Fuck it I will stay inside and Netflix and chill in the shade, while waiting for a stimulus check and ignoring my bills / rent etc.",,,tweetingpauls,,1,0,0,https://twitter.com/cryptocomicon/status/1248760440630341633
Fri Apr 10 23:51:03 +0000 2020,487800277,CJS_34,,"Hey it’s me again, we also don’t know when the stimulus check is coming either...thank you for your time . ",,,CJS_34,https://twitter.com/CJS_34/status/1222909490410008577,0,2,14,https://twitter.com/CJS_34/status/1248760436880703488
Fri Apr 10 23:51:00 +0000 2020,31187915,Sara_M_J11,,"At this point, my stimulus check is gonna go towards one week of groceries.",,,,,1,0,6,https://twitter.com/Sara_M_J11/status/1248760424436203520
Fri Apr 10 23:50:56 +0000 2020,178033301,PrettiAishh_,,Okaaaayyy Stimulus Check!!!!! That’s What I Like To See ,,,,,1,0,0,https://twitter.com/PrettiAishh_/status/1248760408942555136
Fri Apr 10 23:50:56 +0000 2020,121986446,SpiffyRiffy,,Y’all stimulus checks hitting them accounts huh.,,,,,3,1,0,https://twitter.com/SpiffyRiffy/status/1248760408346853376
Fri Apr 10 23:50:56 +0000 2020,143968426,Jay1forreal,,Y’all better pay them bills off with them stimulus checks and keep it moving.,,,,,0,0,6,https://twitter.com/Jay1forreal/status/1248760406878846989
Fri Apr 10 23:50:55 +0000 2020,1115040211556237319,qwan_____,, my stimulus check just hit my account ,,,,,0,0,3,https://twitter.com/qwan_____/status/1248760404727259137
Fri Apr 10 23:50:55 +0000 2020,707788834,_iramo1,,"Swear niggas clown , acting like soon as that stimulus check hit y’all not going be happy niggas be weirdos",,,,,0,0,0,https://twitter.com/_iramo1/status/1248760404370735104
Fri Apr 10 23:50:54 +0000 2020,1367043446,Monsterbuddy__,,"I'll just use my personal stimulus check to keep my business going. Started borrowing today, $60 to pay bills.",,,AdrianGarciaHTX,,0,0,1,https://twitter.com/Monsterbuddy__/status/1248760399924781056
Fri Apr 10 23:50:53 +0000 2020,349396077,ZelThaGreat,,@MoneyMan let me borrow your hacker and coder I got a sweet lick for these stimulus checks ,,@MoneyMan,,,0,0,1,https://twitter.com/ZelThaGreat/status/1248760396346986504
Fri Apr 10 23:50:53 +0000 2020,259963169,KMarie_18,,I told my grandparents if they get their stimulus checks within the next week imma have a good birthday ,,,,,0,0,0,https://twitter.com/KMarie_18/status/1248760392245010432
Fri Apr 10 23:50:52 +0000 2020,331513637,jdbfenty,,so where is my stimulus check,,,,,0,0,0,https://twitter.com/jdbfenty/status/1248760389757800449
Fri Apr 10 23:50:49 +0000 2020,9387512,kazbek,,it seems like we still don’t know if they’ll consider the receipt of stimulus check by immigrants as a public charge. honestly they probably fuck to fuck with us more :( ,,,theImmiForum,https://twitter.com/theImmiForum/status/1245064248604033024,0,0,2,https://twitter.com/kazbek/status/1248760375786512384
Fri Apr 10 23:50:47 +0000 2020,1720295941,leno_lopez,,We about to see a lot people flexing their stimulus check money ,,,,,0,0,9,https://twitter.com/leno_lopez/status/1248760369163767808
Fri Apr 10 23:50:47 +0000 2020,2863218011,claygotthat_,,Damn my sister and my fein got there stimulus check where tf mine at,,,,,0,1,1,https://twitter.com/claygotthat_/status/1248760369159569410
Fri Apr 10 23:50:46 +0000 2020,2867664294,HeerahJ,,This nigga must got his stimulus check ... now he not replying,,,,,0,0,0,https://twitter.com/HeerahJ/status/1248760363233009664
Fri Apr 10 23:50:44 +0000 2020,109156360,RJalias,,For those who don’t file taxes but deserve the stimulus check ,,,Celeste_pewter,https://twitter.com/Celeste_pewter/status/1248735948206039040,0,0,0,https://twitter.com/RJalias/status/1248760355066707971
Fri Apr 10 23:50:40 +0000 2020,2842485262,kuharskijm1,,"Coronavirus stimulus checks up to $1,200 arrive soon: Eligibility, how much you'll get and when https://cnet.co/3ebRCZr via @CNET",,@CNET,,https://cnet.co/3ebRCZr,0,0,0,https://twitter.com/kuharskijm1/status/1248760340881473536
Fri Apr 10 23:50:38 +0000 2020,797391739120013312,ohdasjayy,,Soo y’all really got y’all stimulus check or y’all playin ,,,,,0,0,0,https://twitter.com/ohdasjayy/status/1248760332287262720
Fri Apr 10 23:50:38 +0000 2020,101580047,annagau_,,that stimulus check hit and i started paying bills and buying so much shit that my bank called to make sure it wasn't fraud,,,,,1,0,5,https://twitter.com/annagau_/status/1248760329573711872
Fri Apr 10 23:50:35 +0000 2020,238019553,Tyneshanicolee,,So us military folk not getting these stimulus checks ? ,,,,,0,0,0,https://twitter.com/Tyneshanicolee/status/1248760317867220993
Fri Apr 10 23:50:33 +0000 2020,700723050,WallaceRitchie,,"While poorly publicized, the initial wave of stimulus payments for individual (non-business) tax filers was always going to begin the week of April 13. Direct deposit filers will begin receiving funds next week. Refunds by mail (check) will begin May 4... but could take months.",,,PrincessBravato,,1,1,2,https://twitter.com/WallaceRitchie/status/1248760308346138625
Fri Apr 10 23:50:28 +0000 2020,343165928,Jordan_Lear,,"Check your bank accounts, some people have started getting their stimulus.",,,,,0,0,2,https://twitter.com/Jordan_Lear/status/1248760290923155457
Fri Apr 10 23:50:25 +0000 2020,57853482,screammur,,Me checking my bank account every hour for that stimulus check ,,,,,2,6,13,https://twitter.com/screammur/status/1248760275676942336
Fri Apr 10 23:50:22 +0000 2020,56956062,AMoDELSLIFE,,"Niggas said after Keke Wyatt gets her stimulus check, there won’t be anymore money left. ",,,,,130,3782,8875,https://twitter.com/AMoDELSLIFE/status/1248760262162817024
Fri Apr 10 23:50:21 +0000 2020,560176329,Chime,,"We’ll make your money available once we receive it, and notify you by push notification or email. If you didn’t get your tax refund directly from the IRS, your stimulus payment could be sent via paper check the first week of May. For more info check here: ",,,SabrinaCamis,https://bit.ly/3b021Wj,1,0,1,https://twitter.com/Chime/status/1248760261626015745
Fri Apr 10 23:50:21 +0000 2020,2890078582,tdkell12,,My stimulus check hit ,,,,,5,0,8,https://twitter.com/tdkell12/status/1248760260841689090
Fri Apr 10 23:50:20 +0000 2020,745646684,vi_vi_ca,,I told my mom I need some of her stimulus check to buy a $350 wig and she said “I don’t even have a $350 wig” okay Tanya and who’s fault is that,,,,,0,0,2,https://twitter.com/vi_vi_ca/status/1248760257159069697
Fri Apr 10 23:50:20 +0000 2020,3268346310,Antmandueax,,Kill dat lil stimulus check hit my account out da fuckin blue tho ,,,,,1,0,0,https://twitter.com/Antmandueax/status/1248760256588582912
Fri Apr 10 23:50:17 +0000 2020,1223660658039848961,lildudeDerrick,,If you a woman who got they stimulus check today I just wanna let u know I eat ass on the first link ,,,,,0,0,0,https://twitter.com/lildudeDerrick/status/1248760245335347200
Fri Apr 10 23:50:17 +0000 2020,330553445,insanely_made,,"Some in high school may also fall into this. Example : My sister turned 18 last year. For this stimulus check you have to be 17 or younger for parents to receive child credit. So not only did my mom not get the credit, my sister is ineligible for the check cause she’s a dependent",,,,,1,0,3,https://twitter.com/insanely_made/status/1248760244160933888
Fri Apr 10 23:50:17 +0000 2020,435792099,jasleeack,,she's eagerly anticipating that stimulus check lol,,,iseeyouugly,,1,0,0,https://twitter.com/jasleeack/status/1248760243389116418
Fri Apr 10 23:50:16 +0000 2020,1113104351617318920,mscardonaaa,,Damn where tf my stimulus check ,,,,,0,2,1,https://twitter.com/mscardonaaa/status/1248760237001236480
Fri Apr 10 23:50:14 +0000 2020,22289860,yoyovo,,So wealthy folks who cashed out early and bought during the dip are making millions while the poor are waiting for their stimulus checks,,,jamespagr,,0,0,1,https://twitter.com/yoyovo/status/1248760231561023488
Fri Apr 10 23:50:11 +0000 2020,50938325,HighoffMina,,Ayeeeee my stimulus check is pending bitchesssssssss ,,,,,1,0,2,https://twitter.com/HighoffMina/status/1248760219498434561
Fri Apr 10 23:50:10 +0000 2020,64638799,DBaBy_TGOD,,Ayy my stimulus check just posted ,,,,,1,0,2,https://twitter.com/DBaBy_TGOD/status/1248760212699459584
Fri Apr 10 23:50:08 +0000 2020,131243929,KYNIISMITH,,somebody lemme flip yo stimulus check ,,,,,0,1,2,https://twitter.com/KYNIISMITH/status/1248760204726095874
Fri Apr 10 23:50:07 +0000 2020,804201599014993920,Rated_Kidd,,who else got there stimulus check ,,,,,0,0,0,https://twitter.com/Rated_Kidd/status/1248760201387347970
Fri Apr 10 23:50:06 +0000 2020,501433985,missa_lynn13,,I just got my stimulus check. Anyone else????,,,,,1,0,1,https://twitter.com/missa_lynn13/status/1248760196714901505
Fri Apr 10 23:50:05 +0000 2020,58537776,Dc_Or_Nothing,,“Mfs get ONE stimulus check” -@KinGSLY0727,,@KinGSLY0727,WGNNews,https://twitter.com/WGNNews/status/1248755562768187396,0,0,1,https://twitter.com/Dc_Or_Nothing/status/1248760193682374656
Fri Apr 10 23:50:04 +0000 2020,2584743308,Paula_Wills96,,Where my stimulus check ,,,,,0,2,0,https://twitter.com/Paula_Wills96/status/1248760187537838081
Fri Apr 10 23:50:03 +0000 2020,799282251804639232,KoachRio,,Them stimulus checks pending ain’t it ,,,,,4,0,12,https://twitter.com/KoachRio/status/1248760183117041664
Fri Apr 10 23:50:02 +0000 2020,1044628536710090755,littletinyidiot,,I just got my stimulus check ,,,,,1,0,3,https://twitter.com/littletinyidiot/status/1248760179899973633
Fri Apr 10 23:50:00 +0000 2020,747910212934320128,Cakebosslexx,,Wowwww my stimulus check is pending its fuckinggg littt,,,,,0,0,0,https://twitter.com/Cakebosslexx/status/1248760173931438080
Fri Apr 10 23:49:59 +0000 2020,34420820,tayloursaid,,I got my stimulus check ,,,,,1,0,0,https://twitter.com/tayloursaid/status/1248760166796988418
Fri Apr 10 23:49:57 +0000 2020,989575161430138886,yayraaaa_H,,"Like I said, I’ll be getting my stimulus check since I don’t let my parents hustle me",,,yayraaaa_H,,1,0,0,https://twitter.com/yayraaaa_H/status/1248760159721193476
Fri Apr 10 23:49:57 +0000 2020,2541989076,KinGSLY0727,,Stimulus check came in strong ,,,WGNNews,https://twitter.com/WGNNews/status/1248755562768187396,0,0,3,https://twitter.com/KinGSLY0727/status/1248760158899130368
Fri Apr 10 23:49:53 +0000 2020,505024212,ravenlashawn_,,stimulus checks?,,,JJADAT_,,1,0,1,https://twitter.com/ravenlashawn_/status/1248760141538897921
Fri Apr 10 23:49:53 +0000 2020,269539284,Sangria_papii,,this a stimulus check... meaning to keep the economy going it's needed to help keep people afloat. but i heard a rumor possibly could come out of taxes next year i doubt that though,,,CoachLouPayne,,1,0,0,https://twitter.com/Sangria_papii/status/1248760141501136896
Fri Apr 10 23:49:51 +0000 2020,170298885,CaringforKaiden,,"Stimulus checks coming y’all. Watch for it, I just got mine. Just a heads up.",,,,,3,0,14,https://twitter.com/CaringforKaiden/status/1248760135213821953
Fri Apr 10 23:49:47 +0000 2020,37702243,MissSoulSmile,,"Not everyone is getting a $1,200 coronavirus stimulus check. Here's who will be left out. https://www.usatoday.com/story/news/politics/2020/04/10/coronavirus-who-doesnt-get-stimulus-check-millions-people-left-out/5112027002/ via @usatoday",,@USATODAY,,https://www.usatoday.com/story/news/politics/2020/04/10/coronavirus-who-doesnt-get-stimulus-check-millions-people-left-out/5112027002/,0,0,0,https://twitter.com/MissSoulSmile/status/1248760117392297985
Fri Apr 10 23:49:45 +0000 2020,958116923463659522,mc____4,,hopefully people who plan on getting me birthday gifts get their stimulus checks first ,,,,,0,0,0,https://twitter.com/mc____4/status/1248760107539869696
Fri Apr 10 23:49:40 +0000 2020,301523773,EbonyLatasha_,,My sister got her stimulus check! Loll she lucky af ,,,,,0,0,0,https://twitter.com/EbonyLatasha_/status/1248760087713329152
Fri Apr 10 23:49:40 +0000 2020,1215726652191313921,NicoleKrouse3,,Just got our stimulus check. Woo hook! #Stimuluschecks,#Stimuluschecks,,,,0,0,0,https://twitter.com/NicoleKrouse3/status/1248760086836776962
Fri Apr 10 23:49:39 +0000 2020,966972312,Nisha_Jay97,,Everyone on Facebook talking about they got they stimulus check where my shit at ,,,,,2,3,13,https://twitter.com/Nisha_Jay97/status/1248760081837162498
Fri Apr 10 23:49:38 +0000 2020,988250143135817728,Croptick,,Sucks to find out that you won’t get the stimulus check cause your parents decided to claim you as a dependent on their taxes ,,,,,1,0,0,https://twitter.com/Croptick/status/1248760079219855360
Fri Apr 10 23:49:37 +0000 2020,224321046,leseiDumbSace,,With this stimulus check . I’m buying more fabric for my luxury line ,,,,,0,0,0,https://twitter.com/leseiDumbSace/status/1248760075365294080
Fri Apr 10 23:49:36 +0000 2020,186881079,PrinceZyon,,They Dropping Them Stimulus Checks Y’all ,,,,,0,0,0,https://twitter.com/PrinceZyon/status/1248760073402363904
Fri Apr 10 23:49:33 +0000 2020,2277515903,finechocolate19,,Ppl on my tl: Just got my stimulus check! Me: ,,,,,1,1,5,https://twitter.com/finechocolate19/status/1248760059779301382
Fri Apr 10 23:49:32 +0000 2020,1070010683331395584,itsjulianking,,congratulations to everyone who got their stimulus checks today ,,,,,1,0,7,https://twitter.com/itsjulianking/status/1248760053420752896
Fri Apr 10 23:49:31 +0000 2020,4670675832,grimstad_chris,,Waiting on that stimulus check ,,,,,0,0,0,https://twitter.com/grimstad_chris/status/1248760051608612864
Fri Apr 10 23:49:30 +0000 2020,633379618,Bigbank_richie,,i get a stimulus check ayyye shit clutch,,,,,2,1,0,https://twitter.com/Bigbank_richie/status/1248760048232345600
Fri Apr 10 23:49:28 +0000 2020,747609534781218816,southernfoto,,"When that #Stimuluscheck hit your bank account and you rock brand new shoes, phones, tv but your bills don’t get paid and then you’re broke AF again, don’t complain! God can help you but He can’t save you for yourself. ",#Stimuluscheck,,,,2,0,3,https://twitter.com/southernfoto/status/1248760036643528705
Fri Apr 10 23:49:27 +0000 2020,211281845,FknJason_,,This is going to last longer. Trump should mind as well start sending next months stimulus check lol ,,,ABC7,https://twitter.com/ABC7/status/1248707475349499905,0,0,1,https://twitter.com/FknJason_/status/1248760032402878465
Fri Apr 10 23:49:26 +0000 2020,610295937,jenelle_brianna,,They sent that stimulus check out quicklyyyy,,,,,0,0,0,https://twitter.com/jenelle_brianna/status/1248760031455203336
Fri Apr 10 23:49:26 +0000 2020,1200145956848766976,pappy_cris,,Waitin on this stimulus check bruh,,,,,0,0,0,https://twitter.com/pappy_cris/status/1248760030968655872
Fri Apr 10 23:49:26 +0000 2020,1233736526162485248,DeeShillington,,"Says the left that is great with giving illegals a stimulus check yet ""no one is above the law"". What kind of twisted contradicting shit is that? Lol what a joke.",,,swaknan,,0,0,0,https://twitter.com/DeeShillington/status/1248760029114703872
Fri Apr 10 23:49:25 +0000 2020,1160635312764268546,mara_marinara,,I’m just ctfu thinking of how my dad isn’t getting a stimulus check because he owes thousands of dollars worth of child support ,,,,,0,0,11,https://twitter.com/mara_marinara/status/1248760025033715712
Fri Apr 10 23:49:23 +0000 2020,35070353,40ozofeddie,,The stimulus checks will help ppl and businesses but it's not enough tho,,,MikeSportsLA,,0,0,0,https://twitter.com/40ozofeddie/status/1248760015885762560
Fri Apr 10 23:49:23 +0000 2020,1210341497054408705,callmekxxx,,Sooooo....who all got their stimulus checks? Asking for myself. ,,,,,0,0,2,https://twitter.com/callmekxxx/status/1248760014896074760
Fri Apr 10 23:49:22 +0000 2020,107276252,HardKN0XLife,,LLC twitter please forward all unwanted stimulus checks to my cash app. Thanks -management,,,,,0,6,1,https://twitter.com/HardKN0XLife/status/1248760014090702848
Fri Apr 10 23:49:22 +0000 2020,1087142061525123073,alisa38385675,,Stimulus check just hit. Straight to savings it goes ,,,,,0,0,0,https://twitter.com/alisa38385675/status/1248760011557343233
Fri Apr 10 23:49:21 +0000 2020,1102344538457280512,1ACEITO,, Who got they stimulus check and banking with BOA/Wells Fargo/Chase DM right now!!! ,,,,,2,0,5,https://twitter.com/1ACEITO/status/1248760009854500864
Fri Apr 10 23:49:19 +0000 2020,340406965,DJ_CoLLaB,,Stimulus check gonna be in your guys’s account by Wednesday if you don’t know,,,,,0,2,6,https://twitter.com/DJ_CoLLaB/status/1248760001285566464
Fri Apr 10 23:49:18 +0000 2020,236075765,sanctified_sin,,at first everybody was saying not to use the stimulus checks lmaoooooo.... a good 2 weeks done changed y’all,,,,,0,0,0,https://twitter.com/sanctified_sin/status/1248759997426806785
Fri Apr 10 23:49:17 +0000 2020,2934268475,BCRocketClub,,Stimulus check direct deposits: Here's when you can give the IRS your information. https://www.cnet.com/how-to/stimulus-check-deposits-what-we-know-about-the-irs-and-direct-deposit/ #Stimuluschecks #IRSDirectDeposit #stimuluspayment,#Stimuluschecks #IRSDirectDeposit #stimuluspayment,,,https://www.cnet.com/how-to/stimulus-check-deposits-what-we-know-about-the-irs-and-direct-deposit/,0,0,0,https://twitter.com/BCRocketClub/status/1248759990279700480
Fri Apr 10 23:49:16 +0000 2020,164121384,ReignMara,,Sooooo y’all really out here getting them stimulus checks must be nice,,,,,0,2,1,https://twitter.com/ReignMara/status/1248759988610314240
Fri Apr 10 23:49:14 +0000 2020,1210341497054408705,callmekxxx,,Oh the stimulus checks have already started coming? Let me prep these “wyd big head” texts ,,,,,0,0,1,https://twitter.com/callmekxxx/status/1248759977071738880
Fri Apr 10 23:49:09 +0000 2020,260473212,_YoungCools,,Lmaooo y’all Henry got a stimulus check and he screaming “thats my mf President”,,,,,2,1,7,https://twitter.com/_YoungCools/status/1248759957048233986
Fri Apr 10 23:49:05 +0000 2020,333212288,xojanaa,,They said avoid drugs and alcohol? How when I’m finna take that stimulus check and cop the zip ,,,,,0,0,0,https://twitter.com/xojanaa/status/1248759943219556353
Fri Apr 10 23:49:05 +0000 2020,803362225993973761,oraclepeach,,why am i no eligible for a stimulus check daddy trump? ,,,,,1,0,2,https://twitter.com/oraclepeach/status/1248759941961310208
Fri Apr 10 23:49:04 +0000 2020,2370368554,vincentvanghoee,,y’all get y’all stimulus check?,,,,,3,0,6,https://twitter.com/vincentvanghoee/status/1248759937188143104
Fri Apr 10 23:49:01 +0000 2020,595237708,DopeChubbyChick,,Mfs screenshotting they stimulus check. Great i know who to ask for some money now,,,,,0,1,4,https://twitter.com/DopeChubbyChick/status/1248759922461945857
Fri Apr 10 23:48:54 +0000 2020,45377391,massmadder,,The IRS says the stimulus checks will be automatically distributed to most people starting next week. ,,,,https://www.king5.com/mobile/article/news/health/coronavirus/when-will-your-federal-stimulus-check-arrive/507-d34f90ed-b647-4134-87e9-2e64d898a396,0,0,0,https://twitter.com/massmadder/status/1248759893265248256
Fri Apr 10 23:48:52 +0000 2020,42300544,Freexone_,,So the ones that got prepaid cards got their stimulus checks already,,,,,0,0,0,https://twitter.com/Freexone_/status/1248759888567832576
Fri Apr 10 23:48:52 +0000 2020,1361800328,Chasinn_Benjiis,,I thought the stimulus checks were fake until I got mine,,,,,2,0,1,https://twitter.com/Chasinn_Benjiis/status/1248759886000926721
Fri Apr 10 23:48:51 +0000 2020,71687052,MWallacell,,USA TODAY: Who is left out? Not everyone is getting a stimulus check ,,,,https://www.usatoday.com/story/news/politics/2020/04/10/coronavirus-who-doesnt-get-stimulus-check-millions-people-left-out/5112027002/,0,0,0,https://twitter.com/MWallacell/status/1248759881282322433
Fri Apr 10 23:48:49 +0000 2020,873234055374024706,MrStealYaRice,,Anybody else get their stimulus check? ,,,,,3,0,4,https://twitter.com/MrStealYaRice/status/1248759874386788354
Fri Apr 10 23:48:49 +0000 2020,3247042278,breyaleya2,,I got paid today; I would love for that stimulus check to hit as well ,,,,,0,0,1,https://twitter.com/breyaleya2/status/1248759872709111819
Fri Apr 10 23:48:47 +0000 2020,1101704092756426752,_Kenichia,,Everybody got their stimulus check and then there’s me... ,,,,,1,2,1,https://twitter.com/_Kenichia/status/1248759866652594176
Fri Apr 10 23:48:47 +0000 2020,1089077490281271296,aryuduhm,,everyone receiving their stimulus checks and here i am sitting with 42 cents in my bank account with only enough money to pay my car insurance ,,,,,1,0,3,https://twitter.com/aryuduhm/status/1248759864307920898
Fri Apr 10 23:48:46 +0000 2020,826670988762955776,ayyooadam,,I’m telling the government that y’all are putting your stimulus check into this bullshit ,,,rayleenanahi,https://twitter.com/rayleenanahi/status/1248703250863394816,0,0,1,https://twitter.com/ayyooadam/status/1248759861845929985
Fri Apr 10 23:48:45 +0000 2020,785981916,filthypink1,,@the financial aid office lol bump that stimulus check ,,,PHaithfulGem,https://twitter.com/PHaithfulGem/status/1248433626007482371,0,0,0,https://twitter.com/filthypink1/status/1248759857689300992
Fri Apr 10 23:48:42 +0000 2020,1084573282169483264,waniidadizzon,,Facebook so damn ghetto. I had to come to Twitter cuz they keep talking about that damn stimulus check ,,,,,0,0,0,https://twitter.com/waniidadizzon/status/1248759845999828995
Fri Apr 10 23:48:41 +0000 2020,19459348,AshleyEpidemic,,So they said the first round of stimulus checks are supposed to roll out. I have direct deposit and did my taxes fro 2018 and 2019 already. So That means I can be in the first batch right. That would mean it would hit just in time to buy these GOT7 albums.,,,,,0,0,6,https://twitter.com/AshleyEpidemic/status/1248759839645478912
Fri Apr 10 23:48:37 +0000 2020,27240470,cortkneeXo,,When you get that letter in the mail from the IRS about the stimulus check....put it in with your 2020 tax stuff. Thank me later.,,,,,0,0,3,https://twitter.com/cortkneeXo/status/1248759823413456896
